,DATE,SYMBOL,NEW_HIGH
2165,2007-05-04,^BVSP,50898.0
2166,2007-05-09,^BVSP,51369.0
2167,2007-05-16,^BVSP,51738.0
2168,2007-05-17,^BVSP,51959.0
2169,2007-05-18,^BVSP,52088.0
2170,2007-05-21,^BVSP,52691.0
2171,2007-05-31,^BVSP,52877.0
2172,2007-06-01,^BVSP,53423.0
2173,2007-06-04,^BVSP,53423.0
2174,2007-06-14,^BVSP,53798.0
2175,2007-06-15,^BVSP,54726.0
2176,2007-06-18,^BVSP,55000.0
2177,2007-06-20,^BVSP,55003.0
2178,2007-07-02,^BVSP,55386.0
2179,2007-07-03,^BVSP,55783.0
2180,2007-07-04,^BVSP,56000.0
2181,2007-07-06,^BVSP,56444.0
2182,2007-07-10,^BVSP,56544.0
2183,2007-07-12,^BVSP,57676.0
2184,2007-07-13,^BVSP,57983.0
2185,2007-07-19,^BVSP,58293.0
2186,2007-09-24,^BVSP,58719.0
2187,2007-09-25,^BVSP,58862.0
2188,2007-09-26,^BVSP,59825.0
2189,2007-09-27,^BVSP,61052.0
2190,2007-09-28,^BVSP,61054.0
2191,2007-10-01,^BVSP,62355.0
2192,2007-10-02,^BVSP,62356.0
2193,2007-10-05,^BVSP,62704.0
2194,2007-10-08,^BVSP,62725.0
2195,2007-10-09,^BVSP,63658.0
2196,2007-10-11,^BVSP,64169.0
2197,2007-10-26,^BVSP,64320.0
2198,2007-10-29,^BVSP,65670.0
2199,2007-10-31,^BVSP,65949.0
2200,2007-12-07,^BVSP,66529.0
2201,2008-04-30,^BVSP,68038.0
2202,2008-05-02,^BVSP,70973.0
2203,2008-05-13,^BVSP,71084.0
2204,2008-05-15,^BVSP,71492.0
2205,2008-05-16,^BVSP,72767.0
2206,2008-05-19,^BVSP,73794.0
2207,2008-05-29,^BVSP,73920.0
2208,2017-09-11,^BVSP,74636.0
2209,2017-09-12,^BVSP,75332.0
2210,2017-09-15,^BVSP,75820.0
2211,2017-09-18,^BVSP,76404.0
2212,2017-09-20,^BVSP,76420.0
2213,2017-10-03,^BVSP,76763.0
2214,2017-10-04,^BVSP,77004.0
2215,2017-10-05,^BVSP,78024.0
2216,2018-01-03,^BVSP,78414.0
2217,2018-01-04,^BVSP,79135.0
2218,2018-01-08,^BVSP,79395.0
2219,2018-01-09,^BVSP,79415.0
2220,2018-01-12,^BVSP,79440.0
2221,2018-01-15,^BVSP,79847.0
2222,2018-01-16,^BVSP,80246.0
2223,2018-01-17,^BVSP,81189.0
2224,2018-01-18,^BVSP,81367.0
2225,2018-01-19,^BVSP,81429.0
2226,2018-01-22,^BVSP,81675.0
2227,2018-01-23,^BVSP,81676.0
2228,2018-01-24,^BVSP,83680.0
2229,2018-01-26,^BVSP,85531.0
2230,2018-01-29,^BVSP,85531.0
2231,2018-01-31,^BVSP,86213.0
2232,2018-02-20,^BVSP,86290.0
2233,2018-02-21,^BVSP,87358.0
2234,2018-02-26,^BVSP,88318.0
2235,2018-10-29,^BVSP,88377.0
2236,2018-11-01,^BVSP,89017.0
2237,2018-11-05,^BVSP,89598.0
2238,2018-11-29,^BVSP,89910.0
2239,2018-11-30,^BVSP,90246.0
2240,2018-12-03,^BVSP,91242.0
2241,2019-01-02,^BVSP,91479.0
2242,2019-01-03,^BVSP,91596.0
2243,2019-01-04,^BVSP,92701.0
2244,2019-01-09,^BVSP,93626.0
2245,2019-01-10,^BVSP,93987.0
2246,2019-01-14,^BVSP,94474.0
2247,2019-01-15,^BVSP,94695.0
2248,2019-01-17,^BVSP,95682.0
2249,2019-01-18,^BVSP,96396.0
2250,2019-01-23,^BVSP,96576.0
2251,2019-01-24,^BVSP,97677.0
2252,2019-01-28,^BVSP,97937.0
2253,2019-01-31,^BVSP,98405.0
2254,2019-02-04,^BVSP,98589.0
2255,2019-03-13,^BVSP,99267.0
2256,2019-03-15,^BVSP,99393.0
2257,2019-03-18,^BVSP,100038.0
2258,2019-03-19,^BVSP,100439.0
2259,2019-06-21,^BVSP,102100.0
2260,2019-06-24,^BVSP,102617.0
2261,2019-07-04,^BVSP,104022.0
2262,2019-07-05,^BVSP,104176.0
2263,2019-07-08,^BVSP,104679.0
2264,2019-07-10,^BVSP,106650.0
2265,2019-10-22,^BVSP,107382.0
2266,2019-10-23,^BVSP,107959.0
2267,2019-10-25,^BVSP,108083.0
2268,2019-10-28,^BVSP,108393.0
2269,2019-10-30,^BVSP,108408.0
2270,2019-11-01,^BVSP,108496.0
2271,2019-11-04,^BVSP,109352.0
2272,2019-11-06,^BVSP,109633.0
2273,2019-11-07,^BVSP,109672.0
2274,2019-12-04,^BVSP,110301.0
2275,2019-12-05,^BVSP,111073.0
2276,2019-12-06,^BVSP,111430.0
2277,2019-12-09,^BVSP,111453.0
2278,2019-12-12,^BVSP,112445.0
2279,2019-12-13,^BVSP,112829.0
2280,2019-12-16,^BVSP,113197.0
2281,2019-12-18,^BVSP,114339.0
2282,2019-12-19,^BVSP,115132.0
2283,2019-12-20,^BVSP,115171.0
2284,2019-12-23,^BVSP,115863.0
2285,2019-12-26,^BVSP,117220.0
2286,2019-12-27,^BVSP,117803.0
2287,2020-01-02,^BVSP,118573.0
2288,2020-01-03,^BVSP,118792.0
2289,2020-01-20,^BVSP,118862.0
2290,2020-01-23,^BVSP,119535.0
2291,2020-01-24,^BVSP,119593.0
2292,2020-12-29,^BVSP,119861.0
2293,2020-12-30,^BVSP,120150.0
2294,2021-01-04,^BVSP,120354.0
2295,2021-01-06,^BVSP,120924.0
2296,2021-01-07,^BVSP,121983.0
2297,2021-01-08,^BVSP,125324.0
2298,2021-05-28,^BVSP,125698.0
2299,2021-05-31,^BVSP,126216.0
2300,2021-06-01,^BVSP,128363.0
2301,2021-06-02,^BVSP,129601.0
2302,2021-06-04,^BVSP,130137.0
2303,2021-06-07,^BVSP,131190.0
2304,1996-12-11,^KS11,709.47998046875
2305,1997-01-16,^KS11,711.9600219726562
2306,1997-01-17,^KS11,720.4099731445312
2307,1997-01-20,^KS11,720.6900024414062
2308,1997-01-21,^KS11,721.7899780273438
2309,1997-02-13,^KS11,726.1300048828125
2310,1997-05-20,^KS11,734.760009765625
2311,1997-05-21,^KS11,739.72998046875
2312,1997-05-29,^KS11,749.3699951171875
2313,1997-05-30,^KS11,752.2899780273438
2314,1997-06-02,^KS11,770.969970703125
2315,1997-06-04,^KS11,774.47998046875
2316,1997-06-09,^KS11,775.02001953125
2317,1997-06-10,^KS11,781.510009765625
2318,1997-06-13,^KS11,789.4000244140625
2319,1997-06-16,^KS11,796.8099975585938
2320,1997-06-17,^KS11,798.760009765625
2321,1997-06-18,^KS11,799.5399780273438
2322,1999-04-28,^KS11,806.4099731445312
2323,1999-05-06,^KS11,810.5900268554688
2324,1999-05-07,^KS11,826.0399780273438
2325,1999-06-07,^KS11,842.3200073242188
2326,1999-06-08,^KS11,854.5599975585938
2327,1999-06-10,^KS11,856.0599975585938
2328,1999-06-11,^KS11,867.739990234375
2329,1999-06-21,^KS11,869.7000122070312
2330,1999-06-22,^KS11,881.1199951171875
2331,1999-06-23,^KS11,897.219970703125
2332,1999-06-24,^KS11,902.4500122070312
2333,1999-06-28,^KS11,907.4099731445312
2334,1999-06-30,^KS11,909.3300170898438
2335,1999-07-01,^KS11,923.989990234375
2336,1999-07-02,^KS11,934.8800048828125
2337,1999-07-05,^KS11,963.0599975585938
2338,1999-07-06,^KS11,989.4299926757812
2339,1999-07-07,^KS11,1006.4000244140625
2340,1999-07-08,^KS11,1022.8800048828125
2341,1999-07-09,^KS11,1027.9300537109375
2342,1999-07-12,^KS11,1052.5999755859375
2343,2000-01-04,^KS11,1066.1800537109375
2344,2005-07-15,^KS11,1066.969970703125
2345,2005-07-18,^KS11,1068.510009765625
2346,2005-07-19,^KS11,1075.510009765625
2347,2005-07-20,^KS11,1086.949951171875
2348,2005-07-25,^KS11,1089.9599609375
2349,2005-07-26,^KS11,1094.8199462890625
2350,2005-07-27,^KS11,1098.6700439453125
2351,2005-07-28,^KS11,1106.43994140625
2352,2005-07-29,^KS11,1113.4300537109375
2353,2005-08-01,^KS11,1116.75
2354,2005-08-02,^KS11,1118.8499755859375
2355,2005-08-03,^KS11,1129.9200439453125
2356,2005-08-12,^KS11,1131.969970703125
2357,2005-08-16,^KS11,1137.4599609375
2358,2005-09-07,^KS11,1143.0
2359,2005-09-08,^KS11,1153.6300048828125
2360,2005-09-12,^KS11,1166.800048828125
2361,2005-09-14,^KS11,1170.77001953125
2362,2005-09-15,^KS11,1178.6099853515625
2363,2005-09-20,^KS11,1192.25
2364,2005-09-21,^KS11,1199.9100341796875
2365,2005-09-22,^KS11,1200.22998046875
2366,2005-09-26,^KS11,1206.4100341796875
2367,2005-09-27,^KS11,1211.9000244140625
2368,2005-09-28,^KS11,1228.5699462890625
2369,2005-09-29,^KS11,1232.97998046875
2370,2005-09-30,^KS11,1238.719970703125
2371,2005-10-04,^KS11,1244.3699951171875
2372,2005-10-05,^KS11,1246.4100341796875
2373,2005-11-11,^KS11,1257.25
2374,2005-11-14,^KS11,1262.239990234375
2375,2005-11-16,^KS11,1267.199951171875
2376,2005-11-17,^KS11,1272.800048828125
2377,2005-11-18,^KS11,1281.1800537109375
2378,2005-11-23,^KS11,1283.5699462890625
2379,2005-11-24,^KS11,1297.9599609375
2380,2005-11-25,^KS11,1298.25
2381,2005-11-28,^KS11,1298.8299560546875
2382,2005-11-30,^KS11,1300.8800048828125
2383,2005-12-01,^KS11,1306.02001953125
2384,2005-12-02,^KS11,1319.280029296875
2385,2005-12-06,^KS11,1324.219970703125
2386,2005-12-07,^KS11,1328.949951171875
2387,2005-12-09,^KS11,1332.6400146484375
2388,2005-12-12,^KS11,1337.8199462890625
2389,2005-12-13,^KS11,1339.68994140625
2390,2005-12-14,^KS11,1349.8699951171875
2391,2005-12-21,^KS11,1356.3900146484375
2392,2005-12-22,^KS11,1364.47998046875
2393,2005-12-26,^KS11,1371.6300048828125
2394,2005-12-27,^KS11,1376.77001953125
2395,2005-12-29,^KS11,1383.1400146484375
2396,2006-01-02,^KS11,1389.27001953125
2397,2006-01-03,^KS11,1394.9200439453125
2398,2006-01-04,^KS11,1412.1500244140625
2399,2006-01-06,^KS11,1412.7900390625
2400,2006-01-09,^KS11,1421.9000244140625
2401,2006-01-16,^KS11,1425.050048828125
2402,2006-01-17,^KS11,1426.2099609375
2403,2006-04-14,^KS11,1434.6800537109375
2404,2006-04-17,^KS11,1436.6500244140625
2405,2006-04-19,^KS11,1450.9300537109375
2406,2006-04-21,^KS11,1458.3499755859375
2407,2006-04-27,^KS11,1458.6700439453125
2408,2006-05-08,^KS11,1461.050048828125
2409,2006-05-09,^KS11,1461.199951171875
2410,2006-05-11,^KS11,1464.699951171875
2411,2007-02-22,^KS11,1471.0400390625
2412,2007-02-23,^KS11,1471.0400390625
2413,2007-04-04,^KS11,1484.8599853515625
2414,2007-04-05,^KS11,1485.77001953125
2415,2007-04-06,^KS11,1488.5799560546875
2416,2007-04-09,^KS11,1501.06005859375
2417,2007-04-10,^KS11,1502.3399658203125
2418,2007-04-11,^KS11,1519.31005859375
2419,2007-04-12,^KS11,1525.6099853515625
2420,2007-04-13,^KS11,1526.0899658203125
2421,2007-04-16,^KS11,1533.0899658203125
2422,2007-04-17,^KS11,1538.8900146484375
2423,2007-04-23,^KS11,1554.5
2424,2007-04-24,^KS11,1557.6500244140625
2425,2007-04-25,^KS11,1558.719970703125
2426,2007-04-26,^KS11,1565.030029296875
2427,2007-05-04,^KS11,1567.739990234375
2428,2007-05-07,^KS11,1585.699951171875
2429,2007-05-08,^KS11,1589.0699462890625
2430,2007-05-09,^KS11,1593.4200439453125
2431,2007-05-10,^KS11,1616.06005859375
2432,2007-05-14,^KS11,1622.1600341796875
2433,2007-05-21,^KS11,1628.6800537109375
2434,2007-05-22,^KS11,1643.1099853515625
2435,2007-05-23,^KS11,1651.6099853515625
2436,2007-05-28,^KS11,1658.4300537109375
2437,2007-05-29,^KS11,1666.8499755859375
2438,2007-05-31,^KS11,1702.010009765625
2439,2007-06-01,^KS11,1745.3900146484375
2440,2007-06-05,^KS11,1745.989990234375
2441,2007-06-07,^KS11,1753.239990234375
2442,2007-06-14,^KS11,1769.1800537109375
2443,2007-06-15,^KS11,1776.800048828125
2444,2007-06-18,^KS11,1807.510009765625
2445,2007-06-19,^KS11,1813.8399658203125
2446,2007-07-04,^KS11,1838.8199462890625
2447,2007-07-05,^KS11,1865.52001953125
2448,2007-07-09,^KS11,1890.8299560546875
2449,2007-07-10,^KS11,1895.97998046875
2450,2007-07-11,^KS11,1904.3499755859375
2451,2007-07-12,^KS11,1922.25
2452,2007-07-13,^KS11,1962.93994140625
2453,2007-07-16,^KS11,1972.3299560546875
2454,2007-07-20,^KS11,1983.5400390625
2455,2007-07-23,^KS11,1993.969970703125
2456,2007-07-24,^KS11,2005.02001953125
2457,2007-07-25,^KS11,2011.1700439453125
2458,2007-07-26,^KS11,2015.47998046875
2459,2007-10-08,^KS11,2022.010009765625
2460,2007-10-09,^KS11,2022.8699951171875
2461,2007-10-10,^KS11,2044.780029296875
2462,2007-10-11,^KS11,2058.8701171875
2463,2007-10-29,^KS11,2070.860107421875
2464,2007-11-01,^KS11,2085.449951171875
2465,2011-01-05,^KS11,2087.139892578125
2466,2011-01-06,^KS11,2096.64990234375
2467,2011-01-12,^KS11,2098.0
2468,2011-01-13,^KS11,2109.340087890625
2469,2011-01-17,^KS11,2118.860107421875
2470,2011-01-19,^KS11,2119.239990234375
2471,2011-01-27,^KS11,2121.06005859375
2472,2011-04-04,^KS11,2125.530029296875
2473,2011-04-05,^KS11,2130.429931640625
2474,2011-04-06,^KS11,2136.2900390625
2475,2011-04-14,^KS11,2141.070068359375
2476,2011-04-15,^KS11,2142.7099609375
2477,2011-04-18,^KS11,2149.449951171875
2478,2011-04-20,^KS11,2169.93994140625
2479,2011-04-21,^KS11,2211.360107421875
2480,2011-04-25,^KS11,2218.070068359375
2481,2011-04-26,^KS11,2222.56005859375
2482,2011-04-27,^KS11,2231.469970703125
2483,2017-05-04,^KS11,2241.239990234375
2484,2017-05-08,^KS11,2292.760009765625
2485,2017-05-10,^KS11,2323.219970703125
2486,2017-05-23,^KS11,2326.570068359375
2487,2017-05-25,^KS11,2343.719970703125
2488,2017-05-26,^KS11,2364.800048828125
2489,2017-05-29,^KS11,2371.669921875
2490,2017-06-02,^KS11,2372.64990234375
2491,2017-06-05,^KS11,2376.830078125
2492,2017-06-09,^KS11,2385.14990234375
2493,2017-06-14,^KS11,2387.2900390625
2494,2017-06-26,^KS11,2390.699951171875
2495,2017-06-27,^KS11,2397.139892578125
2496,2017-06-29,^KS11,2402.800048828125
2497,2017-07-13,^KS11,2422.260009765625
2498,2017-07-17,^KS11,2430.340087890625
2499,2017-07-20,^KS11,2443.68994140625
2500,2017-07-21,^KS11,2451.590087890625
2501,2017-07-25,^KS11,2453.169921875
2502,2017-10-11,^KS11,2458.159912109375
2503,2017-10-12,^KS11,2474.760009765625
2504,2017-10-13,^KS11,2479.72998046875
2505,2017-10-16,^KS11,2487.7099609375
2506,2017-10-17,^KS11,2487.8798828125
2507,2017-10-18,^KS11,2490.580078125
2508,2017-10-19,^KS11,2490.93994140625
2509,2017-10-23,^KS11,2500.330078125
2510,2017-10-30,^KS11,2513.8701171875
2511,2017-10-31,^KS11,2528.320068359375
2512,2017-11-01,^KS11,2556.469970703125
2513,2017-11-02,^KS11,2561.6298828125
2514,2018-01-25,^KS11,2564.429931640625
2515,2018-01-26,^KS11,2574.760009765625
2516,2018-01-29,^KS11,2607.10009765625
2517,2020-11-24,^KS11,2628.52001953125
2518,2020-11-25,^KS11,2642.260009765625
2519,2020-11-30,^KS11,2648.659912109375
2520,2020-12-02,^KS11,2677.260009765625
2521,2020-12-03,^KS11,2696.219970703125
2522,2020-12-04,^KS11,2742.77001953125
2523,2020-12-07,^KS11,2754.010009765625
2524,2020-12-09,^KS11,2755.469970703125
2525,2020-12-10,^KS11,2765.4599609375
2526,2020-12-11,^KS11,2781.0400390625
2527,2020-12-14,^KS11,2782.7900390625
2528,2020-12-24,^KS11,2812.159912109375
2529,2020-12-28,^KS11,2834.590087890625
2530,2020-12-30,^KS11,2878.2099609375
2531,2021-01-04,^KS11,2946.5400390625
2532,2021-01-05,^KS11,2990.570068359375
2533,2021-01-06,^KS11,3027.159912109375
2534,2021-01-07,^KS11,3055.280029296875
2535,2021-01-08,^KS11,3161.110107421875
2536,2021-01-11,^KS11,3266.22998046875
2537,2021-06-16,^KS11,3281.9599609375
2538,2021-06-24,^KS11,3292.27001953125
2539,2021-06-25,^KS11,3316.080078125
2540,2013-03-05,IMOEX.ME,1486.72998046875
2541,2013-03-06,IMOEX.ME,1498.02001953125
2542,2013-03-07,IMOEX.ME,1498.2900390625
2543,2013-03-11,IMOEX.ME,1506.4200439453125
2544,2013-10-10,IMOEX.ME,1518.760009765625
2545,2013-10-15,IMOEX.ME,1530.1700439453125
2546,2013-10-16,IMOEX.ME,1533.8399658203125
2547,2013-10-18,IMOEX.ME,1538.1400146484375
2548,2014-11-21,IMOEX.ME,1541.510009765625
2549,2014-11-24,IMOEX.ME,1541.719970703125
2550,2014-11-27,IMOEX.ME,1548.1199951171875
2551,2014-12-01,IMOEX.ME,1598.0400390625
2552,2014-12-03,IMOEX.ME,1608.68994140625
2553,2014-12-04,IMOEX.ME,1623.0
2554,2015-01-19,IMOEX.ME,1627.280029296875
2555,2015-01-22,IMOEX.ME,1676.3699951171875
2556,2015-01-23,IMOEX.ME,1700.77001953125
2557,2015-01-28,IMOEX.ME,1706.2900390625
2558,2015-02-06,IMOEX.ME,1762.3599853515625
2559,2015-02-09,IMOEX.ME,1829.6600341796875
2560,2015-02-13,IMOEX.ME,1839.7099609375
2561,2015-02-16,IMOEX.ME,1848.1300048828125
2562,2015-11-23,IMOEX.ME,1868.6600341796875
2563,2015-11-24,IMOEX.ME,1873.530029296875
2564,2016-03-04,IMOEX.ME,1878.2900390625
2565,2016-03-07,IMOEX.ME,1909.5699462890625
2566,2016-03-18,IMOEX.ME,1923.5
2567,2016-04-13,IMOEX.ME,1944.3199462890625
2568,2016-04-14,IMOEX.ME,1948.8399658203125
2569,2016-04-20,IMOEX.ME,1961.5999755859375
2570,2016-04-21,IMOEX.ME,1976.68994140625
2571,2016-08-15,IMOEX.ME,1983.0999755859375
2572,2016-08-16,IMOEX.ME,1994.3299560546875
2573,2016-08-26,IMOEX.ME,1997.0999755859375
2574,2016-08-30,IMOEX.ME,1999.1400146484375
2575,2016-09-02,IMOEX.ME,2006.25
2576,2016-09-05,IMOEX.ME,2019.6500244140625
2577,2016-09-06,IMOEX.ME,2040.4200439453125
2578,2016-09-07,IMOEX.ME,2060.030029296875
2579,2016-09-08,IMOEX.ME,2063.1298828125
2580,2016-11-10,IMOEX.ME,2076.43994140625
2581,2016-11-23,IMOEX.ME,2085.75
2582,2016-11-24,IMOEX.ME,2107.9599609375
2583,2016-11-30,IMOEX.ME,2116.3798828125
2584,2016-12-01,IMOEX.ME,2128.699951171875
2585,2016-12-02,IMOEX.ME,2137.820068359375
2586,2016-12-05,IMOEX.ME,2163.389892578125
2587,2016-12-06,IMOEX.ME,2177.93994140625
2588,2016-12-08,IMOEX.ME,2207.02001953125
2589,2016-12-09,IMOEX.ME,2220.010009765625
2590,2016-12-12,IMOEX.ME,2242.169921875
2591,2016-12-13,IMOEX.ME,2247.02001953125
2592,2016-12-14,IMOEX.ME,2258.10009765625
2593,2017-01-03,IMOEX.ME,2293.989990234375
2594,2018-01-18,IMOEX.ME,2299.639892578125
2595,2018-01-19,IMOEX.ME,2306.7900390625
2596,2018-01-22,IMOEX.ME,2308.610107421875
2597,2018-01-25,IMOEX.ME,2328.47998046875
2598,2018-02-22,IMOEX.ME,2336.820068359375
2599,2018-02-26,IMOEX.ME,2376.9599609375
2600,2018-07-10,IMOEX.ME,2379.330078125
2601,2018-09-18,IMOEX.ME,2402.580078125
2602,2018-09-19,IMOEX.ME,2416.530029296875
2603,2018-09-20,IMOEX.ME,2434.93994140625
2604,2018-09-25,IMOEX.ME,2444.64990234375
2605,2018-09-26,IMOEX.ME,2449.419921875
2606,2018-09-27,IMOEX.ME,2474.570068359375
2607,2018-09-28,IMOEX.ME,2476.860107421875
2608,2018-10-01,IMOEX.ME,2493.820068359375
2609,2018-10-03,IMOEX.ME,2501.780029296875
2610,2019-01-28,IMOEX.ME,2502.72998046875
2611,2019-01-30,IMOEX.ME,2513.77001953125
2612,2019-01-31,IMOEX.ME,2536.280029296875
2613,2019-02-04,IMOEX.ME,2537.469970703125
2614,2019-02-05,IMOEX.ME,2549.6201171875
2615,2019-02-06,IMOEX.ME,2551.969970703125
2616,2019-04-08,IMOEX.ME,2560.070068359375
2617,2019-04-09,IMOEX.ME,2574.070068359375
2618,2019-04-10,IMOEX.ME,2591.68994140625
2619,2019-04-23,IMOEX.ME,2599.580078125
2620,2019-05-21,IMOEX.ME,2619.77001953125
2621,2019-05-22,IMOEX.ME,2645.699951171875
2622,2019-05-30,IMOEX.ME,2665.280029296875
2623,2019-05-31,IMOEX.ME,2665.419921875
2624,2019-06-03,IMOEX.ME,2743.81005859375
2625,2019-06-10,IMOEX.ME,2746.800048828125
2626,2019-06-11,IMOEX.ME,2759.570068359375
2627,2019-06-14,IMOEX.ME,2772.06005859375
2628,2019-06-19,IMOEX.ME,2775.830078125
2629,2019-06-20,IMOEX.ME,2788.18994140625
2630,2019-06-27,IMOEX.ME,2790.590087890625
2631,2019-07-01,IMOEX.ME,2813.43994140625
2632,2019-07-03,IMOEX.ME,2827.760009765625
2633,2019-07-04,IMOEX.ME,2842.780029296875
2634,2019-07-05,IMOEX.ME,2848.39990234375
2635,2019-10-24,IMOEX.ME,2877.050048828125
2636,2019-10-25,IMOEX.ME,2879.419921875
2637,2019-10-28,IMOEX.ME,2899.64990234375
2638,2019-10-30,IMOEX.ME,2913.47998046875
2639,2019-10-31,IMOEX.ME,2936.260009765625
2640,2019-11-05,IMOEX.ME,2965.47998046875
2641,2019-11-06,IMOEX.ME,2980.840087890625
2642,2019-11-07,IMOEX.ME,3009.110107421875
2643,2019-12-16,IMOEX.ME,3012.2099609375
2644,2019-12-17,IMOEX.ME,3019.949951171875
2645,2019-12-18,IMOEX.ME,3023.919921875
2646,2019-12-19,IMOEX.ME,3027.8798828125
2647,2019-12-23,IMOEX.ME,3033.81005859375
2648,2019-12-24,IMOEX.ME,3039.919921875
2649,2019-12-27,IMOEX.ME,3054.030029296875
2650,2019-12-30,IMOEX.ME,3060.199951171875
2651,2020-01-03,IMOEX.ME,3086.090087890625
2652,2020-01-08,IMOEX.ME,3112.010009765625
2653,2020-01-09,IMOEX.ME,3124.60009765625
2654,2020-01-10,IMOEX.ME,3130.919921875
2655,2020-01-13,IMOEX.ME,3151.68994140625
2656,2020-01-14,IMOEX.ME,3166.070068359375
2657,2020-01-17,IMOEX.ME,3198.320068359375
2658,2020-01-20,IMOEX.ME,3226.889892578125
2659,2020-12-10,IMOEX.ME,3258.31005859375
2660,2020-12-11,IMOEX.ME,3278.239990234375
2661,2020-12-14,IMOEX.ME,3314.199951171875
2662,2020-12-17,IMOEX.ME,3318.389892578125
2663,2021-01-04,IMOEX.ME,3350.81005859375
2664,2021-01-05,IMOEX.ME,3365.320068359375
2665,2021-01-06,IMOEX.ME,3380.6298828125
2666,2021-01-08,IMOEX.ME,3474.659912109375
2667,2021-01-11,IMOEX.ME,3516.89990234375
2668,2021-01-12,IMOEX.ME,3520.659912109375
2669,2021-03-12,IMOEX.ME,3539.5
2670,2021-03-15,IMOEX.ME,3596.31005859375
2671,2021-03-16,IMOEX.ME,3602.179931640625
2672,2021-04-19,IMOEX.ME,3605.489990234375
2673,2021-04-22,IMOEX.ME,3607.75
2674,2021-04-26,IMOEX.ME,3613.3701171875
2675,2021-04-27,IMOEX.ME,3627.909912109375
2676,2021-05-05,IMOEX.ME,3644.14990234375
2677,2021-05-06,IMOEX.ME,3661.280029296875
2678,2021-05-07,IMOEX.ME,3688.81005859375
2679,2021-05-10,IMOEX.ME,3713.489990234375
2680,2021-05-26,IMOEX.ME,3717.330078125
2681,2021-05-27,IMOEX.ME,3738.679931640625
2682,2021-05-28,IMOEX.ME,3752.800048828125
2683,2021-06-01,IMOEX.ME,3784.590087890625
2684,2021-06-02,IMOEX.ME,3817.679931640625
2685,2021-06-03,IMOEX.ME,3837.72998046875
2686,2021-06-09,IMOEX.ME,3843.409912109375
2687,2021-06-10,IMOEX.ME,3847.889892578125
2688,2021-06-11,IMOEX.ME,3849.320068359375
2689,2021-06-14,IMOEX.ME,3862.389892578125
2690,2021-06-15,IMOEX.ME,3865.199951171875
2691,2021-07-01,IMOEX.ME,3879.5
2692,2021-07-05,IMOEX.ME,3882.590087890625
2693,2021-07-06,IMOEX.ME,3915.0
2694,2021-08-17,IMOEX.ME,3944.3701171875
2695,2021-08-18,IMOEX.ME,3949.070068359375
2696,2021-09-01,IMOEX.ME,3972.679931640625
2697,2021-09-02,IMOEX.ME,3994.77001953125
2698,2021-09-03,IMOEX.ME,4001.699951171875
2699,2021-09-06,IMOEX.ME,4028.25
2700,2021-09-07,IMOEX.ME,4043.510009765625
2701,2021-09-14,IMOEX.ME,4061.989990234375
2702,2021-09-15,IMOEX.ME,4081.97998046875
2703,2021-09-27,IMOEX.ME,4083.610107421875
2704,2021-09-28,IMOEX.ME,4112.31005859375
2705,2021-10-04,IMOEX.ME,4131.39013671875
2706,2021-10-05,IMOEX.ME,4225.16015625
2707,2021-10-06,IMOEX.ME,4267.2900390625
2708,2021-10-11,IMOEX.ME,4284.52978515625
2709,2021-10-14,IMOEX.ME,4292.68017578125
2710,2022-06-07,RTSI.ME,1190.93994140625
2711,1971-02-05,^IXIC,100.0
2712,1971-02-08,^IXIC,100.83999633789062
2713,1971-02-11,^IXIC,101.44999694824219
2714,1971-02-12,^IXIC,102.05000305175781
2715,1971-02-16,^IXIC,102.19000244140625
2716,1971-03-04,^IXIC,102.77999877929688
2717,1971-03-05,^IXIC,103.0
2718,1971-03-08,^IXIC,104.2300033569336
2719,1971-03-09,^IXIC,104.41000366210938
2720,1971-03-12,^IXIC,104.5
2721,1971-03-15,^IXIC,105.12999725341797
2722,1971-03-16,^IXIC,105.55999755859375
2723,1971-03-18,^IXIC,105.87999725341797
2724,1971-03-31,^IXIC,105.97000122070312
2725,1971-04-01,^IXIC,106.33999633789062
2726,1971-04-02,^IXIC,106.86000061035156
2727,1971-04-05,^IXIC,107.16999816894531
2728,1971-04-06,^IXIC,107.55999755859375
2729,1971-04-07,^IXIC,108.05999755859375
2730,1971-04-08,^IXIC,108.37999725341797
2731,1971-04-12,^IXIC,108.87000274658203
2732,1971-04-14,^IXIC,109.08000183105469
2733,1971-04-15,^IXIC,109.69000244140625
2734,1971-04-16,^IXIC,109.95999908447266
2735,1971-04-19,^IXIC,110.16000366210938
2736,1971-04-23,^IXIC,110.69000244140625
2737,1971-04-26,^IXIC,111.12999725341797
2738,1971-04-27,^IXIC,111.69000244140625
2739,1971-04-28,^IXIC,112.37000274658203
2740,1971-04-29,^IXIC,112.45999908447266
2741,1971-12-29,^IXIC,112.56999969482422
2742,1971-12-30,^IXIC,112.97000122070312
2743,1971-12-31,^IXIC,114.12000274658203
2744,1972-01-05,^IXIC,114.83000183105469
2745,1972-01-06,^IXIC,115.72000122070312
2746,1972-01-07,^IXIC,116.05000305175781
2747,1972-01-10,^IXIC,116.0999984741211
2748,1972-01-11,^IXIC,116.63999938964844
2749,1972-01-12,^IXIC,116.9000015258789
2750,1972-01-17,^IXIC,116.93000030517578
2751,1972-01-18,^IXIC,117.66000366210938
2752,1972-01-28,^IXIC,118.44000244140625
